time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-05-04T15:58:48.030Z,19.3798333,-155.2831667,1.637,1.59,ml,14,60,,0.09,hv,hv5284593,2020-03-31T18:25:22.840Z,"8 km SW of Volcano, Hawaii",earthquake,0.31,0.22,0.03,5,reviewed,hv,hv
2005-09-28T21:17:54.500Z,19.451,-155.7331667,7.479,1.59,ml,14,188,,0.11,hv,hv5451029,2020-03-31T21:46:31.310Z,"13 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.64,0.97,0.07,6,reviewed,hv,hv
2005-11-11T01:57:49.080Z,19.1608333,-155.6081667,44.484,1.59,ml,18,175,,0.08,hv,hv5464786,2020-03-31T19:16:50.770Z,"10 km N of Wai‘?hinu, Hawaii",earthquake,1.07,1.57,0.17,4,reviewed,hv,hv
2005-04-17T04:50:41.920Z,19.4968333,-155.4846667,7.984,1.59,ml,15,96,,0.13,hv,hv5428194,2020-03-31T19:31:13.970Z,"26 km WNW of Volcano, Hawaii",earthquake,0.47,1.44,0.11,5,reviewed,hv,hv
2005-06-27T16:35:28.430Z,19.333,-155.1951667,8.897,1.59,ml,26,83,,0.09,hv,hv5437453,2020-03-31T19:54:56.290Z,"12 km SSE of Volcano, Hawaii",earthquake,0.44,0.63,0.29,5,reviewed,hv,hv
2003-06-17T09:09:13.050Z,19.4136667,-155.2761667,11.689,1.59,ml,19,101,,0.13,hv,hv5293718,2020-03-31T20:10:54.840Z,"5 km SW of Volcano, Hawaii",earthquake,0.6,0.74,0.09,3,reviewed,hv,hv
2005-10-14T18:56:49.410Z,19.357,-155.0925,8.107,1.59,ml,25,146,,0.1,hv,hv5454959,2020-03-31T21:30:16.030Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.45,0.5,0.11,4,reviewed,hv,hv
2005-10-12T07:26:45.830Z,19.1685,-155.476,41.739,1.59,ml,16,252,,0.09,hv,hv5454218,2020-03-31T21:30:11.390Z,"3 km S of P?hala, Hawaii",earthquake,1.04,1.43,0.4,2,reviewed,hv,hv
2005-11-16T05:35:57.800Z,19.403,-155.277,0.739,1.59,ml,13,81,,0.1,hv,hv5465745,2020-03-31T19:17:01.170Z,"Island of Hawaii, Hawaii",earthquake,0.26,0.16,0.23,5,reviewed,hv,hv
2004-07-05T16:05:25.700Z,19.3793333,-155.2418333,2.026,1.59,ml,13,108,,0.07,hv,hv5378611,2020-03-31T21:11:03.270Z,"7 km S of Volcano, Hawaii",earthquake,0.39,0.38,0.03,4,reviewed,hv,hv
2004-06-28T08:43:49.240Z,19.3795,-155.2436667,2.326,1.59,ml,13,107,,0.04,hv,hv5377754,2020-03-31T21:10:55.850Z,"7 km S of Volcano, Hawaii",earthquake,0.36,0.33,0.19,5,reviewed,hv,hv
2004-11-17T10:30:22.470Z,19.651,-155.9986667,7.806,1.59,ml,15,284,,0.15,hv,hv5403638,2020-03-31T21:31:23.110Z,"1 km N of Kailua-Kona, Hawaii",earthquake,2.06,0.89,0.21,3,reviewed,hv,hv
2003-01-22T06:41:33.740Z,19.4113333,-155.2746667,7.789,1.59,ml,17,107,,0.11,hv,hv5269719,2020-03-31T20:48:23.850Z,"5 km SW of Volcano, Hawaii",earthquake,0.71,0.45,0.14,3,reviewed,hv,hv
2005-08-12T06:57:33.960Z,19.4373333,-155.3165,6.075,1.59,ml,28,48,,0.13,hv,hv5443263,2020-03-31T19:15:19.130Z,"8 km W of Volcano, Hawaii",earthquake,0.39,0.72,0.27,8,reviewed,hv,hv
2005-01-26T14:04:23.980Z,19.2953333,-155.2098333,6.592,1.59,ml,30,164,,0.13,hv,hv5416078,2020-03-31T20:55:02.800Z,"16 km S of Volcano, Hawaii",earthquake,0.54,0.74,0.14,7,reviewed,hv,hv
2003-08-01T18:17:43.260Z,19.3668333,-155.2103333,2.612,1.59,ml,13,117,,0.08,hv,hv5303671,2020-03-31T20:13:20.570Z,"8 km SSE of Volcano, Hawaii",earthquake,0.44,0.32,0.19,3,reviewed,hv,hv
2003-08-09T07:34:38.360Z,19.4103333,-155.2761667,0.449,1.59,ml,11,106,,0.11,hv,hv5305349,2020-03-31T20:13:36.720Z,"5 km SW of Volcano, Hawaii",earthquake,0.52,0.26,0.03,3,reviewed,hv,hv
2004-10-14T05:35:03.660Z,19.4518333,-154.7743333,8.042,1.59,ml,13,290,,0.07,hv,hv5398159,2020-03-31T21:07:20.990Z,"15 km E of Leilani Estates, Hawaii",earthquake,0.86,0.61,0.2,3,reviewed,hv,hv
2003-04-16T14:19:56.020Z,19.3775,-155.0388333,7.07,1.59,ml,25,185,,0.13,hv,hv5281321,2020-03-31T20:51:06.350Z,"14 km SE of Fern Forest, Hawaii",earthquake,0.97,0.53,0.15,4,reviewed,hv,hv
2005-02-14T05:47:20.120Z,19.3566667,-155.3043333,1.767,1.59,ml,20,57,,0.09,hv,hv5419765,2020-03-31T21:22:30.360Z,"12 km SW of Volcano, Hawaii",earthquake,0.26,0.48,0.33,5,reviewed,hv,hv
2003-05-04T09:31:36.770Z,19.3155,-155.1161667,6.267,1.59,ml,22,200,,0.11,hv,hv5284553,2020-03-31T18:25:22.350Z,"16 km S of Fern Forest, Hawaii",earthquake,0.66,0.79,0.23,4,reviewed,hv,hv
2003-02-24T01:24:11.410Z,19.3001667,-155.2533333,6.61,1.59,ml,28,110,,0.08,hv,hv5273839,2020-03-31T19:29:45.380Z,"15 km S of Volcano, Hawaii",earthquake,0.35,0.59,0.23,8,reviewed,hv,hv
2003-08-14T06:33:31.940Z,19.3256667,-155.198,7.02,1.59,ml,29,144,,0.08,hv,hv5306406,2020-03-31T20:14:45.540Z,"13 km SSE of Volcano, Hawaii",earthquake,0.44,0.49,0.08,7,reviewed,hv,hv
2005-05-26T19:59:54.020Z,19.3543333,-155.0378333,6.952,1.59,ml,23,184,,0.12,hv,hv5433710,2020-03-31T21:48:29.330Z,"Island of Hawaii, Hawaii",earthquake,0.76,0.55,0.12,5,reviewed,hv,hv
2003-12-13T05:23:43.440Z,19.2286667,-155.1853333,42.662,1.59,ml,21,196,,0.1,hv,hv5334712,2020-03-31T21:02:28.040Z,"24 km SSE of Volcano, Hawaii",earthquake,1.12,1.39,0.14,2,reviewed,hv,hv
2004-10-27T15:27:48.380Z,19.9916667,-155.5318333,36.068,1.59,ml,18,179,,0.09,hv,hv5400408,2020-03-31T21:27:34.900Z,"11 km SW of Honoka‘a, Hawaii",earthquake,0.88,1.5,0.24,3,reviewed,hv,hv
2004-12-09T23:17:12.580Z,19.3545,-155.207,1.908,1.59,ml,13,125,,0.1,hv,hv5408016,2020-03-31T16:07:05.610Z,"10 km SSE of Volcano, Hawaii",earthquake,0.34,0.48,0.2,5,reviewed,hv,hv
2005-05-29T18:44:30.950Z,19.4813333,-155.459,5.969,1.59,ml,29,78,,0.1,hv,hv5434132,2020-03-31T21:48:36.510Z,"24 km W of Volcano, Hawaii",earthquake,0.36,1.06,0.2,7,reviewed,hv,hv
2003-12-06T17:20:02.920Z,19.4195,-155.2733333,10.452,1.59,ml,26,92,,0.13,hv,hv5333388,2020-03-31T21:02:04.040Z,"4 km WSW of Volcano, Hawaii",earthquake,0.42,0.44,0.13,5,reviewed,hv,hv
2005-05-21T06:41:18.590Z,19.1753333,-155.4775,36.183,1.59,ml,20,173,,0.1,hv,hv5432956,2020-03-31T21:45:58.760Z,"3 km S of P?hala, Hawaii",earthquake,0.97,1.44,0.12,5,reviewed,hv,hv
2003-02-06T11:50:31.270Z,19.338,-155.2178333,5.325,1.59,ml,29,66,,0.11,hv,hv5271723,2020-03-31T19:28:26.050Z,"11 km S of Volcano, Hawaii",earthquake,0.35,0.72,0.15,8,reviewed,hv,hv
2003-04-21T05:35:18.760Z,19.5306667,-155.2571667,23.083,1.59,ml,27,89,,0.11,hv,hv5282192,2020-03-31T20:51:12.310Z,"Island of Hawaii, Hawaii",earthquake,0.64,1.04,0.2,5,reviewed,hv,hv
2003-08-21T17:14:57.960Z,19.1756667,-155.674,-0.276,1.59,ml,22,91,,0.14,hv,hv5308247,2020-03-31T20:14:56.340Z,"13 km NNW of Wai‘?hinu, Hawaii",earthquake,0.45,0.55,0.04,7,reviewed,hv,hv
2004-04-20T11:18:06.910Z,19.0563333,-155.3895,38.895,1.59,ml,25,207,,0.08,hv,hv5364456,2020-03-31T21:09:55.000Z,"18 km SSE of P?hala, Hawaii",earthquake,0.81,1.26,0.1,6,reviewed,hv,hv
2005-02-02T11:02:27.950Z,19.4051667,-155.2933333,2.811,1.59,ml,15,52,,0.09,hv,hv5417754,2020-03-31T21:33:41.510Z,"7 km WSW of Volcano, Hawaii",earthquake,0.34,0.33,0.23,5,reviewed,hv,hv
2005-01-08T11:37:59.840Z,19.3846667,-155.2795,2.119,1.59,ml,17,65,,0.1,hv,hv5413146,2020-03-31T20:50:26.650Z,"8 km SW of Volcano, Hawaii",earthquake,0.38,0.21,0.19,5,reviewed,hv,hv
2005-03-11T21:44:40.530Z,19.5306667,-155.7201667,5.802,1.59,ml,19,193,,0.12,hv,hv5423612,2020-03-31T21:26:46.760Z,"17 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.65,0.82,0.11,7,reviewed,hv,hv
2003-08-29T06:40:08.840Z,19.9325,-155.644,11.783,1.59,ml,19,131,,0.13,hv,hv5310310,2020-03-31T20:16:02.330Z,"10 km SSE of Waimea, Hawaii",earthquake,0.66,0.67,0.1,4,reviewed,hv,hv
2004-12-25T05:21:58.030Z,19.412,-155.6271667,-0.74,1.59,ml,14,95,,0.14,hv,hv5411295,2020-03-31T16:08:39.070Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.49,0.56,0.13,3,reviewed,hv,hv
2005-07-30T14:29:18.330Z,19.3261667,-155.1878333,6.853,1.59,ml,23,93,,0.1,hv,hv5441713,2020-03-31T21:54:07.730Z,"13 km SSE of Volcano, Hawaii",earthquake,0.51,0.67,0.21,4,reviewed,hv,hv
2003-06-17T08:42:05.910Z,19.4038333,-155.2805,12.989,1.59,ml,12,110,,0.1,hv,hv5293716,2020-03-31T20:10:54.660Z,"6 km SW of Volcano, Hawaii",earthquake,0.77,0.94,,2,reviewed,hv,hv
2004-09-16T03:18:30.390Z,19.4275,-155.5943333,41.38,1.59,ml,12,70,,0.12,hv,hv5393290,2020-03-31T21:14:24.490Z,"27 km NNW of P?hala, Hawaii",earthquake,1.33,2.08,0.15,2,reviewed,hv,hv
2004-07-02T02:19:28.550Z,19.333,-155.1128333,6.988,1.59,ml,28,188,,0.1,hv,hv5378232,2020-03-31T21:11:00.030Z,"14 km S of Fern Forest, Hawaii",earthquake,0.57,0.81,0.08,7,reviewed,hv,hv
2003-02-25T07:18:27.280Z,19.4658333,-155.391,0.036,1.59,ml,21,83,,0.07,hv,hv5273977,2020-03-31T19:29:47.400Z,"16 km W of Volcano, Hawaii",earthquake,0.23,0.39,0.17,7,reviewed,hv,hv
2005-01-09T07:48:06.550Z,19.4633333,-155.0765,43.365,1.59,ml,14,195,,0.06,hv,hv5413303,2020-03-31T20:50:27.120Z,"4 km SE of Eden Roc, Hawaii",earthquake,1.63,0.7,0.1,4,reviewed,hv,hv
2003-03-03T11:49:54.430Z,19.1725,-155.5543333,0.648,1.59,ml,25,136,,0.21,hv,hv5274830,2020-03-31T20:49:03.000Z,"8 km WSW of P?hala, Hawaii",earthquake,0.48,0.72,0.24,7,reviewed,hv,hv
2003-11-08T18:01:46.450Z,19.2883333,-155.6195,7.532,1.59,ml,16,101,,0.12,hv,hv5328052,2020-03-31T18:30:30.800Z,"17 km WNW of P?hala, Hawaii",earthquake,0.51,1.95,0.25,5,reviewed,hv,hv
2004-10-12T03:59:00.560Z,19.4498333,-155.6006667,41.82,1.59,ml,12,90,,0.12,hv,hv5397701,2020-03-31T21:08:07.640Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.54,1.73,0.1,2,reviewed,hv,hv
2003-04-03T01:26:36.090Z,19.1986667,-155.2973333,44.816,1.59,ml,17,246,,0.09,hv,hv5278797,2020-03-31T20:49:41.340Z,"19 km E of P?hala, Hawaii",earthquake,1.21,1.16,0.1,2,reviewed,hv,hv
2003-12-11T10:34:54.420Z,19.4108333,-155.293,4.019,1.59,ml,16,72,,0.16,hv,hv5334313,2020-03-31T21:02:16.790Z,"7 km WSW of Volcano, Hawaii",earthquake,0.61,0.83,0.2,3,reviewed,hv,hv
2004-01-16T10:28:29.790Z,19.3165,-155.414,31.143,1.59,ml,26,95,,0.1,hv,hv5343087,2020-03-31T21:03:48.740Z,"14 km NNE of P?hala, Hawaii",earthquake,0.53,1.03,0.13,4,reviewed,hv,hv
2004-07-02T14:44:14.270Z,19.4478333,-155.4876667,7.522,1.59,ml,23,57,,0.1,hv,hv5378269,2020-03-31T21:11:00.650Z,"26 km W of Volcano, Hawaii",earthquake,0.4,1.3,0.17,6,reviewed,hv,hv
2004-03-17T13:48:44.970Z,19.3296667,-155.4865,27.103,1.59,ml,24,90,,0.1,hv,hv5359311,2020-03-31T21:06:59.860Z,"14 km N of P?hala, Hawaii",earthquake,0.72,1.1,0.17,4,reviewed,hv,hv
2005-06-14T15:31:14.030Z,19.1958333,-155.4045,33.863,1.59,ml,14,259,,0.11,hv,hv5435987,2020-03-31T19:54:34.480Z,"7 km E of P?hala, Hawaii",earthquake,1.17,1.55,0.21,2,reviewed,hv,hv
2004-07-15T04:21:53.290Z,19.3846667,-155.2818333,1.609,1.59,ml,15,70,,0.07,hv,hv5379990,2020-03-31T21:13:40.030Z,"8 km SW of Volcano, Hawaii",earthquake,0.28,0.19,0.22,5,reviewed,hv,hv
2005-05-04T13:04:50.590Z,19.3653333,-155.1235,41.753,1.59,ml,17,193,,0.1,hv,hv5430717,2020-03-31T21:44:24.480Z,"11 km S of Fern Forest, Hawaii",earthquake,1.28,1.2,0.25,3,reviewed,hv,hv
2005-03-13T13:49:27.860Z,19.607,-156.0433333,5.626,1.59,ml,15,290,,0.11,hv,hv5423765,2020-03-31T21:26:48.630Z,"5 km SW of Kailua-Kona, Hawaii",earthquake,1.21,0.74,0.02,3,reviewed,hv,hv
2004-12-03T20:13:01.610Z,19.3596667,-155.2116667,2.015,1.59,ml,10,117,,0.07,hv,hv5407104,2020-03-31T16:06:56.370Z,"9 km SSE of Volcano, Hawaii",earthquake,0.52,0.33,0.23,2,reviewed,hv,hv
2005-09-08T17:01:06.550Z,19.3148333,-155.4143333,30.563,1.59,ml,32,131,,0.1,hv,hv5447126,2020-03-31T21:44:44.340Z,"14 km NNE of P?hala, Hawaii",earthquake,0.77,0.89,0.14,8,reviewed,hv,hv
2005-04-21T22:47:01.260Z,19.3313333,-155.1445,6.363,1.59,ml,25,100,,0.09,hv,hv5428837,2020-03-31T19:14:02.510Z,"14 km S of Fern Forest, Hawaii",earthquake,0.58,1.05,0.1,5,reviewed,hv,hv
2003-01-20T02:10:19.880Z,19.201,-155.355,43.858,1.59,ml,22,197,,0.08,hv,hv5269473,2020-03-31T20:48:20.800Z,"13 km E of P?hala, Hawaii",earthquake,0.87,0.98,0.23,6,reviewed,hv,hv
2004-08-21T03:20:07.240Z,19.4078333,-155.2995,3.051,1.59,ml,22,64,,0.12,hv,hv5387600,2020-03-31T21:09:31.200Z,"7 km WSW of Volcano, Hawaii",earthquake,0.3,0.41,0.08,5,reviewed,hv,hv
2004-07-30T00:55:06.410Z,19.3435,-155.0686667,7.19,1.59,ml,23,197,,0.11,hv,hv5382542,2020-03-31T21:11:05.450Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.69,0.8,0.31,6,reviewed,hv,hv
2003-03-02T02:05:52.760Z,19.4141667,-155.5005,3.464,1.59,ml,25,70,,0.08,hv,hv5274684,2020-03-31T20:49:01.040Z,"23 km N of P?hala, Hawaii",earthquake,0.35,1.82,0.26,6,reviewed,hv,hv
2003-12-11T13:26:32.890Z,19.3801667,-155.243,1.746,1.59,ml,10,138,,0.06,hv,hv5334345,2020-03-31T21:02:17.860Z,"6 km S of Volcano, Hawaii",earthquake,0.42,0.4,0.05,4,reviewed,hv,hv
2004-05-03T10:06:19.820Z,19.3786667,-155.4253333,8.988,1.59,ml,31,49,,0.1,hv,hv5366894,2020-03-31T21:12:17.730Z,"Island of Hawaii, Hawaii",earthquake,0.36,0.63,0.2,6,reviewed,hv,hv
2005-04-05T04:58:08.780Z,19.3695,-155.5131667,21.295,1.59,ml,12,91,,0.06,hv,hv5426649,2020-03-31T19:29:56.760Z,"18 km N of P?hala, Hawaii",earthquake,0.68,1.45,0.06,3,reviewed,hv,hv
2003-06-02T15:09:15.330Z,19.3473333,-155.3986667,12.466,1.59,ml,27,77,,0.12,hv,hv5290618,2020-03-31T20:09:54.160Z,"18 km NNE of P?hala, Hawaii",earthquake,0.38,0.42,0.22,7,reviewed,hv,hv
2003-04-05T22:20:00.810Z,19.3281667,-155.1315,6.678,1.59,ml,28,184,,0.08,hv,hv5279269,2020-03-31T20:49:45.700Z,"15 km S of Fern Forest, Hawaii",earthquake,0.53,0.71,0.08,6,reviewed,hv,hv
2005-09-26T04:03:02.460Z,19.1686667,-155.5595,30.754,1.59,ml,28,111,,0.09,hv,hv5450448,2020-03-31T21:46:22.850Z,"9 km WSW of P?hala, Hawaii",earthquake,0.76,1.3,0.15,8,reviewed,hv,hv
2003-05-18T15:24:06.930Z,19.288,-155.557,4.564,1.59,ml,24,178,,0.1,hv,hv5287512,2020-03-31T18:25:58.260Z,"12 km NW of P?hala, Hawaii",earthquake,0.48,0.88,0.17,6,reviewed,hv,hv
2005-05-12T04:02:24.470Z,19.0951667,-155.3993333,42.013,1.59,ml,18,193,,0.06,hv,hv5431822,2020-03-31T21:44:36.060Z,"14 km SE of P?hala, Hawaii",earthquake,1.35,2.09,0.24,3,reviewed,hv,hv
2005-09-05T23:47:55.860Z,19.06,-155.3846667,35.513,1.59,ml,24,207,,0.08,hv,hv5446774,2020-03-31T21:54:19.420Z,"18 km SSE of P?hala, Hawaii",earthquake,0.88,1.4,0.11,6,reviewed,hv,hv
2005-10-30T01:09:09.420Z,19.9601667,-155.922,8.897,1.59,ml,11,294,,0.11,hv,hv5460072,2020-03-31T21:32:40.080Z,"9 km W of Puako, Hawaii",earthquake,2.17,2.17,0.08,2,reviewed,hv,hv
2005-11-19T22:12:56.180Z,19.3978333,-155.048,3.204,1.59,ml,27,161,,0.12,hv,hv5466354,2020-03-31T19:17:10.460Z,"11 km SSE of Eden Roc, Hawaii",earthquake,0.42,0.37,0.3,7,reviewed,hv,hv
2004-06-24T14:10:36.100Z,19.3866667,-155.281,1.999,1.59,ml,14,52,,0.12,hv,hv5376776,2020-03-31T21:10:50.720Z,"7 km SW of Volcano, Hawaii",earthquake,0.39,0.27,0.08,4,reviewed,hv,hv
2003-11-24T14:21:53.480Z,19.7691667,-155.8481667,38.297,1.59,ml,14,208,,0.11,hv,hv5331291,2020-03-31T20:23:45.670Z,"14 km ENE of Kalaoa, Hawaii",earthquake,1.83,2.89,,1,reviewed,hv,hv
2005-11-27T07:22:17.800Z,19.9118333,-155.5515,20.078,1.59,ml,22,141,,0.11,hv,hv5467810,2020-03-31T19:17:25.440Z,"17 km SE of Waimea, Hawaii",earthquake,0.76,1.73,0.18,3,reviewed,hv,hv
2005-07-18T22:48:25.090Z,19.6321667,-156.1066667,20.331,1.59,ml,14,329,,0.1,hv,hv5440293,2020-03-31T21:51:37.540Z,"11 km W of Kailua-Kona, Hawaii",earthquake,13.71,9.3,0.15,5,reviewed,hv,hv
2003-08-25T07:28:49.010Z,19.3485,-155.8521667,4.099,1.59,ml,19,256,,0.15,hv,hv5309251,2020-03-31T20:15:57.090Z,"12 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.83,0.8,0.08,6,reviewed,hv,hv
2005-07-18T20:16:38.350Z,19.4863333,-155.565,10.664,1.59,ml,19,111,,0.09,hv,hv5440283,2020-03-31T21:51:37.210Z,"31 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.48,0.55,0.14,5,reviewed,hv,hv
2003-10-10T23:35:52.920Z,19.9295,-155.5871667,10.161,1.59,ml,16,236,,0.11,hv,hv5320847,2020-03-31T20:07:10.000Z,"13 km SE of Waimea, Hawaii",earthquake,1.05,0.48,0.24,3,reviewed,hv,hv
2004-03-11T15:09:05.280Z,19.7631667,-155.509,35.762,1.59,ml,26,86,,0.11,hv,hv5358614,2020-03-31T21:06:55.030Z,"33 km SSE of Waimea, Hawaii",earthquake,0.58,1.09,0.11,3,reviewed,hv,hv
2004-10-13T22:48:42.380Z,19.4556667,-155.59,41.64,1.59,ml,16,95,,0.15,hv,hv5398085,2020-03-31T21:07:19.670Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.36,2.25,0.07,2,reviewed,hv,hv
2004-08-29T20:16:05.170Z,19.4111667,-155.602,45.21,1.59,ml,12,116,,0.17,hv,hv5389122,2020-03-31T21:11:54.590Z,"26 km NNW of P?hala, Hawaii",earthquake,2.68,1.99,0.15,2,reviewed,hv,hv
2003-11-10T09:45:50.730Z,19.392,-155.2823333,4.359,1.59,ml,16,62,,0.12,hv,hv6000143,2020-03-31T18:27:28.340Z,"7 km SW of Volcano, Hawaii",earthquake,0.43,0.6,0.14,2,reviewed,hv,hv
2003-06-15T17:05:09.040Z,19.3195,-155.1508333,7.587,1.59,ml,28,183,,0.1,hv,hv5293410,2020-03-31T20:10:56.400Z,"16 km SSE of Volcano, Hawaii",earthquake,0.57,0.81,0.27,7,reviewed,hv,hv
2004-02-04T08:28:45.360Z,19.4076667,-155.2756667,10.429,1.59,ml,24,52,,0.09,hv,hv5348362,2020-03-31T21:04:54.000Z,"5 km SW of Volcano, Hawaii",earthquake,0.43,0.46,0.06,4,reviewed,hv,hv
2003-12-10T17:14:54.920Z,19.4055,-155.4913333,5.354,1.59,ml,27,118,,0.11,hv,hv5334148,2020-03-31T21:02:13.180Z,"22 km N of P?hala, Hawaii",earthquake,0.43,0.85,0.06,3,reviewed,hv,hv
2005-07-21T00:20:02.480Z,19.4056667,-155.4853333,6.092,1.59,ml,12,113,,0.11,hv,hv5440549,2020-03-31T21:51:42.430Z,"22 km N of P?hala, Hawaii",earthquake,0.5,1.13,0.04,3,reviewed,hv,hv
2004-12-19T03:43:41.110Z,19.4408333,-155.6098333,40.52,1.59,ml,14,84,,0.13,hv,hv5410031,2020-03-31T16:08:05.500Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.16,1.79,0.05,2,reviewed,hv,hv
2004-08-12T01:22:40.970Z,19.322,-155.147,5.498,1.59,ml,21,198,,0.09,hv,hv5385706,2020-03-31T21:08:25.700Z,"15 km S of Fern Forest, Hawaii",earthquake,0.54,1.03,0.39,5,reviewed,hv,hv
2005-07-13T15:10:55.960Z,19.3273333,-155.126,6.447,1.59,ml,17,127,,0.06,hv,hv5439489,2020-03-31T21:50:12.030Z,"15 km S of Fern Forest, Hawaii",earthquake,0.44,0.92,0.12,7,reviewed,hv,hv
2004-04-20T21:01:37.640Z,19.3243333,-155.09,4.268,1.59,ml,26,203,,0.1,hv,hv5364541,2020-03-31T21:10:36.090Z,"16 km SSE of Fern Forest, Hawaii",earthquake,0.61,1.92,0.1,6,reviewed,hv,hv
2004-07-27T03:00:46.160Z,19.4138333,-155.2755,6.839,1.59,ml,20,108,,0.09,hv,hv5381827,2020-03-31T21:05:55.200Z,"5 km SW of Volcano, Hawaii",earthquake,0.56,0.39,0.15,6,reviewed,hv,hv
2004-04-04T01:55:38.020Z,19.3748333,-155.2283333,2.722,1.59,ml,10,138,,0.06,hv,hv5362032,2020-03-31T21:09:38.410Z,"7 km S of Volcano, Hawaii",earthquake,0.53,0.42,0.05,2,reviewed,hv,hv
2004-09-12T19:24:40.700Z,19.5355,-155.709,3.262,1.59,ml,15,192,,0.09,hv,hv5392586,2020-03-31T21:14:42.340Z,"18 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.81,1.9,0.28,4,reviewed,hv,hv
2005-05-22T08:48:24.570Z,19.3158333,-155.1415,5.963,1.59,ml,26,102,,0.1,hv,hv5433094,2020-03-31T21:46:00.260Z,"16 km S of Fern Forest, Hawaii",earthquake,0.49,0.84,0.12,4,reviewed,hv,hv
2005-07-26T09:21:08.440Z,19.334,-155.3328333,29.352,1.59,ml,25,95,,0.11,hv,hv5441109,2020-03-31T21:52:52.070Z,"15 km SW of Volcano, Hawaii",earthquake,0.88,1,0.15,6,reviewed,hv,hv
2005-02-10T06:01:27.400Z,19.3368333,-155.1771667,7.078,1.59,ml,27,153,,0.09,hv,hv5419048,2020-03-31T21:34:34.470Z,"13 km SSE of Volcano, Hawaii",earthquake,0.49,0.6,0.2,7,reviewed,hv,hv
2005-07-04T17:43:56.230Z,19.4926667,-155.365,12.926,1.59,ml,32,98,,0.08,hv,hv5438416,2020-03-31T21:48:47.650Z,"14 km WNW of Volcano, Hawaii",earthquake,0.36,0.32,0.23,9,reviewed,hv,hv
2005-07-04T01:22:38.300Z,19.4376667,-155.3391667,2.202,1.59,ml,21,107,,0.11,hv,hv5438328,2020-03-31T21:48:46.220Z,"Island of Hawaii, Hawaii",earthquake,0.39,0.84,0.25,6,reviewed,hv,hv
2005-09-21T21:07:16.460Z,19.295,-155.5066667,9.314,1.59,ml,31,71,,0.13,hv,hv5449388,2020-03-31T21:46:10.480Z,"10 km NNW of P?hala, Hawaii",earthquake,0.45,0.95,0.2,11,reviewed,hv,hv
2005-10-24T23:47:58.840Z,19.4935,-155.4103333,4.8,1.59,ml,13,122,,0.09,hv,hv5458170,2020-03-31T21:31:36.070Z,"19 km WNW of Volcano, Hawaii",earthquake,0.38,0.92,0.17,3,reviewed,hv,hv
2005-04-04T12:00:57.390Z,19.478,-155.4373333,7.619,1.59,ml,22,60,,0.09,hv,hv6000276,2020-03-31T19:29:55.490Z,"21 km W of Volcano, Hawaii",earthquake,0.38,0.9,0.17,6,reviewed,hv,hv
2005-01-19T02:53:14.510Z,19.404,-155.624,-0.69,1.59,ml,16,76,,0.14,hv,hv5414539,2020-03-31T20:54:22.550Z,"25 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.38,0.12,4,reviewed,hv,hv
2005-05-06T00:42:29.060Z,19.5803333,-155.6526667,5.66,1.59,ml,12,207,,0.11,hv,hv5431029,2020-03-31T21:44:26.970Z,"26 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.91,2.09,0.08,4,reviewed,hv,hv
2003-11-15T07:52:32.310Z,19.3736667,-155.2368333,2.416,1.59,ml,13,105,,0.07,hv,hv5329633,2020-03-31T18:27:34.670Z,"7 km S of Volcano, Hawaii",earthquake,0.38,0.32,0.18,2,reviewed,hv,hv
2003-06-24T20:06:21.190Z,19.4026667,-155.28,12.649,1.59,ml,20,111,,0.13,hv,hv5295493,2020-03-31T20:12:18.930Z,"6 km SW of Volcano, Hawaii",earthquake,0.63,0.84,0.06,3,reviewed,hv,hv
2003-03-10T10:54:57.170Z,19.2066667,-155.2953333,42.652,1.59,ml,27,183,,0.1,hv,hv5275677,2020-03-31T20:49:09.700Z,"19 km E of P?hala, Hawaii",earthquake,0.76,0.97,0.12,7,reviewed,hv,hv
2004-07-28T18:42:24.220Z,19.3745,-155.2375,2.026,1.59,ml,12,131,,0.05,hv,hv5382192,2020-03-31T21:05:59.760Z,"7 km S of Volcano, Hawaii",earthquake,0.3,0.35,0.27,3,reviewed,hv,hv
2004-05-08T00:37:14.640Z,18.8143333,-155.3116667,48.67,1.59,ml,15,297,,0.07,hv,hv5367897,2020-03-31T21:12:21.320Z,"39 km SE of Naalehu, Hawaii",earthquake,1.59,2.1,0.11,2,reviewed,hv,hv
